SalePrice,Pred_SalePrice,residual,residual_%
154500,146736,-7764,-5.0252%
165000,160163,-4837,-2.9315%
118858,121543,2685,2.259%
140000,151358,11358,8.1129%
106500,105610,-890,-0.8357%
142953,146034,3081,2.1553%
611657,543786,-67871,-11.0963%
135000,135528,528,0.3911%
110000,114291,4291,3.9009%
153000,148519,-4481,-2.9288%
180000,179652,-348,-0.1933%
240000,243565,3565,1.4854%
125500,124639,-861,-0.6861%
128000,129901,1901,1.4852%
255000,260449,5449,2.1369%
250000,229087,-20913,-8.3652%
131000,131614,614,0.4687%
174000,176085,2085,1.1983%
154300,157313,3013,1.9527%
143500,143680,180,0.1254%
88000,99185,11185,12.7102%
145000,149175,4175,2.8793%
173733,170485,-3248,-1.8695%
75000,82362,7362,9.816%
35311,51179,15868,44.9378%
135000,135502,502,0.3719%
238000,246953,8953,3.7618%
176500,174690,-1810,-1.0255%
201000,196687,-4313,-2.1458%
145900,158691,12791,8.767%
169990,172614,2624,1.5436%
193000,196690,3690,1.9119%
207500,205009,-2491,-1.2005%
175000,165901,-9099,-5.1994%
285000,289110,4110,1.4421%
176000,183265,7265,4.1278%
236500,239126,2626,1.1104%
222000,227587,5587,2.5167%
201000,212448,11448,5.6955%
117500,120867,3367,2.8655%
320000,318087,-1913,-0.5978%
190000,198631,8631,4.5426%
242000,239175,-2825,-1.1674%
79900,85931,6031,7.5482%
184900,185445,545,0.2948%
253000,245701,-7299,-2.885%
239799,241458,1659,0.6918%
244400,232157,-12243,-5.0094%
150900,157880,6980,4.6256%
214000,218765,4765,2.2266%
150000,150101,101,0.0673%
143000,148033,5033,3.5196%
137500,146235,8735,6.3527%
124900,135279,10379,8.3098%
143000,142670,-330,-0.2308%
270000,277237,7237,2.6804%
192500,199459,6959,3.6151%
197500,184427,-13073,-6.6192%
129000,129538,538,0.4171%
119900,122197,2297,1.9158%
133900,130544,-3356,-2.5063%
172000,175923,3923,2.2808%
127500,128795,1295,1.0157%
145000,148334,3334,2.2993%
124000,126631,2631,2.1218%
132000,134032,2032,1.5394%
185000,187973,2973,1.607%
155000,161163,6163,3.9761%
116500,117697,1197,1.0275%
272000,265671,-6329,-2.3268%
155000,156207,1207,0.7787%
239000,253852,14852,6.2142%
214900,214569,-331,-0.154%
178900,177805,-1095,-0.6121%
160000,151483,-8517,-5.3231%
135000,135701,701,0.5193%
37900,54111,16211,42.7731%
140000,134714,-5286,-3.7757%
135000,120668,-14332,-10.6163%
173000,170878,-2122,-1.2266%
99500,111385,11885,11.9447%
182000,196116,14116,7.756%
167500,173658,6158,3.6764%
165000,167167,2167,1.3133%
85500,86546,1046,1.2234%
199900,199836,-64,-0.032%
110000,114183,4183,3.8027%
139000,140939,1939,1.395%
178400,173139,-5261,-2.949%
336000,328844,-7156,-2.1298%
159895,169613,9718,6.0777%
255900,260556,4656,1.8195%
126000,127789,1789,1.4198%
125000,128519,3519,2.8152%
117000,122184,5184,4.4308%
395192,386303,-8889,-2.2493%
195000,193920,-1080,-0.5538%
197000,194841,-2159,-1.0959%
348000,330697,-17303,-4.9721%
168000,179650,11650,6.9345%
187000,186271,-729,-0.3898%
173900,176376,2476,1.4238%
337500,329668,-7832,-2.3206%
121600,118642,-2958,-2.4326%
136500,135809,-691,-0.5062%
185000,180153,-4847,-2.62%
91000,98277,7277,7.9967%
206000,199395,-6605,-3.2063%
82000,89495,7495,9.1402%
86000,87568,1568,1.8233%
232000,237550,5550,2.3922%
136905,144189,7284,5.3205%
181000,186041,5041,2.7851%
149900,144585,-5315,-3.5457%
163500,173890,10390,6.3547%
88000,88513,513,0.583%
240000,237303,-2697,-1.1238%
102000,108907,6907,6.7716%
135000,133814,-1186,-0.8785%
100000,109478,9478,9.478%
165000,156613,-8387,-5.083%
85000,95628,10628,12.5035%
119200,123361,4161,3.4908%
227000,218636,-8364,-3.6846%
203000,206590,3590,1.7685%
187500,189656,2156,1.1499%
160000,165348,5348,3.3425%
213490,203764,-9726,-4.5557%
176000,167348,-8652,-4.9159%
194000,193436,-564,-0.2907%
87000,97094,10094,11.6023%
191000,191474,474,0.2482%
287000,288119,1119,0.3899%
112500,119633,7133,6.3404%
167500,160186,-7314,-4.3666%
293077,302298,9221,3.1463%
105000,117877,12877,12.2638%
118000,115569,-2431,-2.0602%
160000,153057,-6943,-4.3394%
197000,209108,12108,6.1462%
310000,308088,-1912,-0.6168%
230000,236053,6053,2.6317%
119750,117490,-2260,-1.8873%
84000,90415,6415,7.6369%
315500,307825,-7675,-2.4326%
287000,274292,-12708,-4.4279%
97000,101378,4378,4.5134%
80000,82838,2838,3.5475%
155000,166144,11144,7.1897%
173000,171229,-1771,-1.0237%
196000,195935,-65,-0.0332%
262280,262297,17,0.0065%
278000,275980,-2020,-0.7266%
139600,144507,4907,3.515%
556581,496341,-60240,-10.8232%
145000,145298,298,0.2055%
115000,134042,19042,16.5583%
84900,93024,8124,9.5689%
176485,182011,5526,3.1311%
200141,192805,-7336,-3.6654%
165000,171022,6022,3.6497%
144500,148697,4197,2.9045%
255000,255604,604,0.2369%
180000,173198,-6802,-3.7789%
185850,194450,8600,4.6274%
248000,232180,-15820,-6.379%
335000,329216,-5784,-1.7266%
220000,205457,-14543,-6.6105%
213500,205175,-8325,-3.8993%
81000,96668,15668,19.3432%
90000,110496,20496,22.7733%
110500,118392,7892,7.1421%
154000,154231,231,0.15%
328000,295474,-32526,-9.9165%
178000,176714,-1286,-0.7225%
167900,166784,-1116,-0.6647%
151400,165622,14222,9.3937%
135000,129025,-5975,-4.4259%
135000,134265,-735,-0.5444%
154000,157203,3203,2.0799%
91500,104264,12764,13.9497%
159500,158129,-1371,-0.8596%
194000,196653,2653,1.3675%
219500,203191,-16309,-7.4301%
170000,165356,-4644,-2.7318%
138800,138361,-439,-0.3163%
155900,149994,-5906,-3.7883%
126000,129240,3240,2.5714%
145000,153128,8128,5.6055%
133000,132024,-976,-0.7338%
192000,194514,2514,1.3094%
160000,157215,-2785,-1.7406%
187500,184168,-3332,-1.7771%
147000,146143,-857,-0.583%
83500,89938,6438,7.7102%
252000,257021,5021,1.9925%
137500,136375,-1125,-0.8182%
197000,199831,2831,1.4371%
92900,94208,1308,1.408%
160000,160408,408,0.255%
136500,145936,9436,6.9128%
146000,149273,3273,2.2418%
129000,126660,-2340,-1.814%
176432,178845,2413,1.3677%
127000,123178,-3822,-3.0094%
170000,167265,-2735,-1.6088%
128000,120722,-7278,-5.6859%
157000,165766,8766,5.5834%
60000,65175,5175,8.625%
119500,122237,2737,2.2904%
135000,134454,-546,-0.4044%
159500,152004,-7496,-4.6997%
106000,112229,6229,5.8764%
325000,320251,-4749,-1.4612%
179900,188575,8675,4.8221%
274725,260616,-14109,-5.1357%
181000,180771,-229,-0.1265%
280000,287894,7894,2.8193%
188000,188611,611,0.325%
205000,198763,-6237,-3.0424%
129900,126512,-3388,-2.6082%
134500,131980,-2520,-1.8736%
117000,119849,2849,2.435%
318000,312499,-5501,-1.7299%
184100,187168,3068,1.6665%
130000,132673,2673,2.0562%
140000,139277,-723,-0.5164%
133700,130894,-2806,-2.0987%
118400,115480,-2920,-2.4662%
212900,220332,7432,3.4908%
112000,107363,-4637,-4.1402%
118000,111495,-6505,-5.5127%
163900,168603,4703,2.8694%
115000,117924,2924,2.5426%
174000,186138,12138,6.9759%
259000,254695,-4305,-1.6622%
215000,211487,-3513,-1.634%
140000,136719,-3281,-2.3436%
135000,147617,12617,9.3459%
93500,103663,10163,10.8695%
117500,126179,8679,7.3864%
239500,236154,-3346,-1.3971%
169000,176165,7165,4.2396%
102000,105984,3984,3.9059%
119000,121658,2658,2.2336%
94000,97066,3066,3.2617%
196000,198522,2522,1.2867%
144000,141970,-2030,-1.4097%
139000,132634,-6366,-4.5799%
197500,191219,-6281,-3.1803%
424870,403548,-21322,-5.0185%
80000,91575,11575,14.4688%
80000,89836,9836,12.295%
149000,141584,-7416,-4.9772%
180000,178858,-1142,-0.6344%
174500,171157,-3343,-1.9158%
116900,117498,598,0.5115%
143000,143347,347,0.2427%
124000,120446,-3554,-2.8661%
149900,155407,5507,3.6738%
230000,212530,-17470,-7.5957%
120500,120396,-104,-0.0863%
201800,201676,-124,-0.0614%
218000,205616,-12384,-5.6807%
179900,172685,-7215,-4.0106%
230000,219993,-10007,-4.3509%
235128,243068,7940,3.3769%
185000,184267,-733,-0.3962%
146000,147555,1555,1.0651%
224000,215371,-8629,-3.8522%
129000,129704,704,0.5457%
108959,123801,14842,13.6216%
194000,187859,-6141,-3.1655%
233170,232876,-294,-0.1261%
245350,249903,4553,1.8557%
173000,181736,8736,5.0497%
235000,221887,-13113,-5.58%
625000,581110,-43890,-7.0224%
171000,158037,-12963,-7.5807%
163000,160045,-2955,-1.8129%
171900,169453,-2447,-1.4235%
200500,204400,3900,1.9451%
239000,228193,-10807,-4.5218%
285000,286382,1382,0.4849%
119500,124833,5333,4.4628%
115000,117550,2550,2.2174%
154900,141547,-13353,-8.6204%
93000,101318,8318,8.9441%
250000,254613,4613,1.8452%
392500,347244,-45256,-11.5302%
745000,642450,-102550,-13.7651%
120000,127126,7126,5.9383%
186700,194226,7526,4.0311%
104900,113537,8637,8.2336%
95000,112191,17191,18.0958%
262000,267699,5699,2.1752%
195000,190867,-4133,-2.1195%
189000,192220,3220,1.7037%
168000,178407,10407,6.1946%
174000,177902,3902,2.2425%
125000,127090,2090,1.672%
165000,167483,2483,1.5048%
158000,150920,-7080,-4.481%
176000,175028,-972,-0.5523%
219210,224507,5297,2.4164%
144000,148296,4296,2.9833%
178000,181077,3077,1.7287%
148000,150431,2431,1.6426%
116050,114641,-1409,-1.2141%
197900,201971,4071,2.0571%
117000,120079,3079,2.6316%
213000,213790,790,0.3709%
153500,148748,-4752,-3.0958%
271900,279120,7220,2.6554%
107000,113877,6877,6.4271%
200000,204664,4664,2.332%
140000,141669,1669,1.1921%
290000,287820,-2180,-0.7517%
189000,193810,4810,2.545%
164000,181071,17071,10.4091%
113000,103105,-9895,-8.7566%
145000,135532,-9468,-6.5297%
134500,133912,-588,-0.4372%
125000,121284,-3716,-2.9728%
112000,122679,10679,9.5348%
229456,232361,2905,1.266%
80500,80050,-450,-0.559%
91500,96762,5262,5.7508%
115000,116358,1358,1.1809%
134000,131996,-2004,-1.4955%
143000,147686,4686,3.2769%
137900,156858,18958,13.7476%
184000,186133,2133,1.1592%
145000,139769,-5231,-3.6076%
214000,220293,6293,2.9407%
147000,144565,-2435,-1.6565%
367294,358362,-8932,-2.4318%
127000,134693,7693,6.0575%
190000,196023,6023,3.17%
132500,137627,5127,3.8694%
101800,105207,3407,3.3468%
142000,142103,103,0.0725%
130000,131156,1156,0.8892%
138887,141609,2722,1.9599%
175500,172543,-2957,-1.6849%
195000,203457,8457,4.3369%
142500,146596,4096,2.8744%
265900,249287,-16613,-6.2478%
224900,217832,-7068,-3.1427%
248328,246145,-2183,-0.8791%
170000,168833,-1167,-0.6865%
465000,435509,-29491,-6.3422%
230000,209405,-20595,-8.9543%
178000,183562,5562,3.1247%
186500,188324,1824,0.978%
169900,163536,-6364,-3.7457%
129500,140621,11121,8.5876%
119000,120611,1611,1.3538%
244000,238454,-5546,-2.273%
171750,182859,11109,6.4681%
130000,125804,-4196,-3.2277%
294000,271475,-22525,-7.6616%
165400,176026,10626,6.4244%
127500,127541,41,0.0322%
301500,311135,9635,3.1957%
99900,99346,-554,-0.5546%
190000,184879,-5121,-2.6953%
151000,148923,-2077,-1.3755%
181000,184698,3698,2.0431%
128900,130473,1573,1.2203%
161500,157579,-3921,-2.4279%
180500,172335,-8165,-4.5235%
181000,181737,737,0.4072%
183900,177645,-6255,-3.4013%
122000,134526,12526,10.2672%
378500,370064,-8436,-2.2288%
381000,364599,-16401,-4.3047%
144000,142402,-1598,-1.1097%
260000,239510,-20490,-7.8808%
185750,178434,-7316,-3.9386%
137000,133330,-3670,-2.6788%
177000,170200,-6800,-3.8418%
139000,138916,-84,-0.0604%
137000,140089,3089,2.2547%
162000,162312,312,0.1926%
197900,192024,-5876,-2.9692%
237000,239505,2505,1.057%
68400,77660,9260,13.538%
227000,220415,-6585,-2.9009%
180000,186442,6442,3.5789%
150500,148237,-2263,-1.5037%
139000,142256,3256,2.3424%
169000,172085,3085,1.8254%
132500,128244,-4256,-3.2121%
143000,151724,8724,6.1007%
190000,187536,-2464,-1.2968%
278000,268929,-9071,-3.2629%
281000,278054,-2946,-1.0484%
180500,169782,-10718,-5.938%
119500,116983,-2517,-2.1063%
107500,118487,10987,10.2205%
162900,170869,7969,4.892%
115000,119945,4945,4.3%
138500,138005,-495,-0.3574%
155000,150425,-4575,-2.9516%
140000,145901,5901,4.215%
160000,257125,97125,60.7031%
154000,150231,-3769,-2.4474%
225000,223668,-1332,-0.592%
177500,168422,-9078,-5.1144%
290000,296256,6256,2.1572%
232000,230555,-1445,-0.6228%
130000,135450,5450,4.1923%
325000,318456,-6544,-2.0135%
202500,199396,-3104,-1.5328%
138000,140999,2999,2.1732%
147000,142180,-4820,-3.2789%
179200,181120,1920,1.0714%
335000,308564,-26436,-7.8913%
203000,201042,-1958,-0.9645%
302000,301436,-564,-0.1868%
333168,332308,-860,-0.2581%
119000,121550,2550,2.1429%
206900,201443,-5457,-2.6375%
295493,284427,-11066,-3.7449%
208900,200983,-7917,-3.7899%
275000,274677,-323,-0.1175%
111000,114800,3800,3.4234%
156500,157964,1464,0.9355%
72500,79458,6958,9.5972%
190000,201313,11313,5.9542%
82500,83825,1325,1.6061%
147000,207732,60732,41.3143%
55000,67158,12158,22.1055%
79000,84320,5320,6.7342%
130500,128175,-2325,-1.7816%
256000,235907,-20093,-7.8488%
176500,180392,3892,2.2051%
227000,238002,11002,4.8467%
132500,133637,1137,0.8581%
100000,107070,7070,7.07%
125500,123342,-2158,-1.7195%
125000,126566,1566,1.2528%
167900,166581,-1319,-0.7856%
135000,143822,8822,6.5348%
52500,63737,11237,21.4038%
200000,208507,8507,4.2535%
128500,125770,-2730,-2.1245%
123000,121407,-1593,-1.2951%
155000,156708,1708,1.1019%
228500,237998,9498,4.1567%
177000,171554,-5446,-3.0768%
155835,167192,11357,7.2878%
108500,104724,-3776,-3.4802%
262500,256161,-6339,-2.4149%
283463,285280,1817,0.641%
215000,224697,9697,4.5102%
122000,144364,22364,18.3311%
200000,199277,-723,-0.3615%
171000,171212,212,0.124%
134900,129606,-5294,-3.9244%
410000,392763,-17237,-4.2041%
235000,238935,3935,1.6745%
170000,178868,8868,5.2165%
110000,115937,5937,5.3973%
149900,151371,1471,0.9813%
177500,176342,-1158,-0.6524%
315000,332780,17780,5.6444%
189000,189192,192,0.1016%
260000,248546,-11454,-4.4054%
104900,120816,15916,15.1725%
156932,164161,7229,4.6065%
144152,146894,2742,1.9022%
216000,211906,-4094,-1.8954%
193000,202378,9378,4.8591%
127000,130403,3403,2.6795%
144000,142556,-1444,-1.0028%
232000,239736,7736,3.3345%
105000,109499,4499,4.2848%
165500,163912,-1588,-0.9595%
274300,264607,-9693,-3.5337%
466500,435252,-31248,-6.6984%
250000,252211,2211,0.8844%
239000,244971,5971,2.4983%
91000,95978,4978,5.4703%
117000,130932,13932,11.9077%
83000,89978,6978,8.4072%
167500,165770,-1730,-1.0328%
58500,69508,11008,18.8171%
237500,227223,-10277,-4.3272%
157000,154615,-2385,-1.5191%
112000,129348,17348,15.4893%
105000,106926,1926,1.8343%
125500,121675,-3825,-3.0478%
250000,249423,-577,-0.2308%
136000,149102,13102,9.6338%
377500,359112,-18388,-4.871%
131000,128767,-2233,-1.7046%
235000,232612,-2388,-1.0162%
124000,133303,9303,7.5024%
123000,126687,3687,2.9976%
163000,160963,-2037,-1.2497%
246578,237854,-8724,-3.538%
281213,288404,7191,2.5571%
160000,164023,4023,2.5144%
137500,135093,-2407,-1.7505%
138000,143089,5089,3.6877%
137450,142421,4971,3.6166%
120000,118532,-1468,-1.2233%
193000,190000,-3000,-1.5544%
193879,193405,-474,-0.2445%
282922,273085,-9837,-3.4769%
105000,108473,3473,3.3076%
275000,272575,-2425,-0.8818%
133000,132277,-723,-0.5436%
112000,116935,4935,4.4062%
125500,120306,-5194,-4.1386%
215000,215042,42,0.0195%
230000,224031,-5969,-2.5952%
140000,142086,2086,1.49%
90000,94186,4186,4.6511%
257000,268614,11614,4.5191%
207000,196261,-10739,-5.1879%
175900,192441,16541,9.4036%
122500,127807,5307,4.3322%
340000,331748,-8252,-2.4271%
124000,130797,6797,5.4815%
223000,218088,-4912,-2.2027%
179900,175857,-4043,-2.2474%
127500,133108,5608,4.3984%
136500,138431,1931,1.4147%
274970,245754,-29216,-10.6252%
144000,146447,2447,1.6993%
142000,146557,4557,3.2092%
271000,262997,-8003,-2.9531%
140000,140342,342,0.2443%
119000,118213,-787,-0.6613%
182900,182317,-583,-0.3188%
192140,192446,306,0.1593%
143750,142469,-1281,-0.8911%
64500,82187,17687,27.4217%
186500,190577,4077,2.1861%
160000,162600,2600,1.625%
174000,173409,-591,-0.3397%
120500,121675,1175,0.9751%
394617,379807,-14810,-3.753%
149700,147656,-2044,-1.3654%
197000,190411,-6589,-3.3447%
191000,195244,4244,2.222%
149300,145402,-3898,-2.6109%
310000,311218,1218,0.3929%
121000,117595,-3405,-2.814%
179600,189160,9560,5.3229%
129000,126662,-2338,-1.8124%
157900,153131,-4769,-3.0203%
240000,247255,7255,3.0229%
112000,116242,4242,3.7875%
92000,89985,-2015,-2.1902%
136000,138267,2267,1.6669%
287090,271840,-15250,-5.3119%
145000,143551,-1449,-0.9993%
84500,105283,20783,24.5953%
185000,185350,350,0.1892%
175000,177224,2224,1.2709%
210000,210925,925,0.4405%
266500,246403,-20097,-7.5411%
142125,138051,-4074,-2.8665%
147500,147404,-96,-0.0651%
